frequencia,media_notas,participacao,aprovado
88,6.38,54,0
78,6.41,100,0
64,9.67,81,0
92,19.69,99,1
57,7.63,62,0
70,5.26,78,0
88,16.45,58,1
68,17.1,92,0
72,10.19,51,0
60,11.97,55,0
60,14.75,57,0
73,5.72,78,0
85,19.24,100,1
89,18.3,78,1
73,8.91,49,0
52,5.23,92,0
71,19.0,90,0
51,12.52,78,0
73,13.09,100,0
93,15.26,30,0
79,14.24,42,0
87,19.16,80,1
51,19.16,85,0
70,18.01,91,0
82,14.55,61,1
61,17.01,59,0
71,15.16,58,0
93,13.6,78,1
74,6.93,74,0
98,17.17,59,1
76,17.31,45,0
91,14.39,69,1
77,17.31,48,0
65,14.77,47,0
64,8.1,30,0
96,9.11,76,0
100,8.22,95,0
93,10.66,67,1
52,5.58,80,0
86,14.27,92,1
100,10.05,33,0
56,14.84,30,0
70,10.78,37,0
58,15.22,58,0
88,10.11,84,1
67,8.91,32,0
53,12.44,61,0
74,15.39,39,0
63,10.23,63,0
99,19.05,84,1
58,5.59,61,0
75,11.27,79,0
51,19.51,36,0
69,13.22,37,0
77,11.35,94,1
96,13.53,86,1
56,13.64,96,0
93,15.97,88,1
57,6.92,83,0
96,8.75,96,0
84,13.71,80,1
63,18.01,37,0
66,13.43,63,0
85,8.58,64,0
99,15.2,61,1
89,16.1,75,1
53,8.57,45,0
51,10.67,97,0
55,13.01,66,0
91,12.45,83,1
53,10.84,43,0
78,9.46,84,0
67,6.5,77,0
75,5.8,36,0
93,19.38,36,0
83,17.71,62,1
59,10.32,52,0
85,19.35,48,0
63,15.15,48,0
80,12.24,65,1
97,12.4,58,1
64,6.25,89,0
57,6.38,31,0
63,14.04,30,0
72,13.31,76,0
89,8.19,98,0
70,19.19,49,0
65,16.72,40,0
94,6.7,31,0
67,18.96,96,0
96,19.61,41,0
73,19.94,49,0
75,5.84,34,0
74,16.06,66,0
94,13.19,67,1
90,15.59,38,0
78,19.53,82,1
64,15.32,73,0
94,17.55,53,1
50,18.0,59,0
74,17.58,88,0
56,11.39,43,0
58,8.34,38,0
73,10.95,69,0
50,18.38,95,0
93,7.2,54,0
57,12.7,51,0
73,8.5,33,0
60,13.72,55,0
100,17.95,87,1
66,18.21,58,0
57,8.55,66,0
84,18.62,99,1
84,13.88,47,0
82,10.25,71,1
54,15.62,70,0
91,12.23,67,1
88,10.67,63,1
90,15.58,46,0
77,8.73,66,0
56,9.95,54,0
58,11.52,56,0
57,8.81,86,0
61,11.08,60,0
83,13.57,35,0
82,16.11,69,1
97,16.51,41,0
72,17.34,82,0
73,16.16,100,0
86,15.22,39,0
84,8.56,74,0
93,11.0,46,0
89,12.17,55,1
71,6.24,91,0
76,12.93,75,1
84,11.55,93,1
50,17.03,31,0
84,19.67,83,1
86,13.34,94,1
96,9.84,80,0
63,5.65,82,0
52,18.87,65,0
50,18.79,55,0
54,8.79,58,0
75,15.43,50,0
63,6.13,40,0
88,7.49,69,0
76,8.25,40,0
58,9.42,65,0
64,19.94,88,0
64,15.45,68,0
75,10.76,83,0
91,16.06,84,1
62,18.73,53,0
100,19.38,51,1
81,5.87,98,0
88,10.92,85,1
98,6.6,62,0
81,10.03,65,1
53,7.55,49,0
79,14.7,91,1
86,10.82,55,1
72,8.44,95,0
88,8.99,69,0
94,10.41,46,0
64,8.9,30,0
92,11.8,90,1
78,5.48,72,0
85,9.2,71,0
62,11.17,54,0
81,14.04,68,1
56,9.06,64,0
100,7.0,32,0
71,6.14,73,0
77,19.11,80,1
51,11.25,41,0
91,13.72,48,0
94,18.79,73,1
55,6.24,88,0
77,18.15,78,1
77,13.27,90,1
93,7.47,46,0
93,11.17,86,1
69,16.66,84,0
79,12.21,76,1
60,19.78,41,0
77,10.65,91,1
74,16.24,37,0
88,10.89,50,0
82,17.44,99,1
50,13.54,54,0
76,5.95,41,0
62,5.55,44,0
90,7.01,88,0
52,5.21,55,0
88,6.13,55,0
55,15.38,76,0
57,13.02,61,0
76,16.25,39,0
58,18.7,45,0
86,13.78,100,1
82,15.89,46,0
100,16.36,52,1
91,10.67,55,1
93,8.62,36,0
73,8.08,43,0
64,8.77,36,0
81,9.12,38,0
81,8.11,77,0
73,18.17,88,0
90,16.35,68,1
98,5.7,47,0
98,9.03,88,0
61,5.33,46,0
88,12.47,43,0
51,12.14,60,0
52,17.47,53,0
98,9.62,89,0
86,17.25,74,1
98,19.52,32,0
66,6.33,66,0
98,16.88,72,1
51,13.85,69,0
51,12.2,84,0
77,11.31,68,1
72,16.77,44,0
86,14.59,33,0
81,17.08,54,1
82,18.55,42,0
50,14.26,62,0
68,19.71,45,0
51,14.12,71,0
93,14.55,95,1
75,13.32,84,0
81,6.37,71,0
55,15.9,63,0
81,13.21,59,1
53,11.76,42,0
60,18.66,42,0
66,9.47,47,0
87,12.85,61,1
73,15.46,68,0
54,16.95,75,0
83,11.89,58,1
55,17.63,91,0
71,16.53,91,0
60,5.99,86,0
97,5.69,45,0
65,14.31,85,0
82,10.21,39,0
58,8.14,59,0
55,13.69,54,0
65,10.12,34,0
78,13.06,94,1
52,11.9,78,0
69,13.77,32,0
85,11.0,74,1
68,15.47,43,0
75,7.7,59,0
52,15.45,97,0
68,11.17,47,0
69,18.11,91,0
81,12.73,66,1
56,19.6,54,0
90,14.03,77,1
82,8.36,94,0
89,17.33,82,1
88,10.18,44,0
67,10.21,78,0
89,5.48,97,0
50,13.23,41,0
60,13.02,88,0
77,10.34,66,1
74,18.41,90,0
99,6.93,72,0
72,9.95,99,0
80,9.82,68,0
79,6.38,85,0
91,12.22,92,1
84,15.32,75,1
56,12.67,40,0
65,7.35,91,0
75,10.66,54,0
97,5.04,100,0
98,18.02,81,1
51,6.27,33,0
50,13.96,88,0
97,19.79,49,0
61,13.05,92,0
54,18.86,83,0
86,8.54,86,0
81,16.4,70,1
58,12.97,32,0
90,15.81,35,0
84,5.94,34,0
68,7.22,34,0
97,7.0,83,0
65,15.31,76,0
52,17.67,78,0
69,16.24,38,0
73,5.46,49,0
82,18.01,90,1
73,10.31,64,0
60,10.96,79,0
98,6.57,91,0
57,16.06,46,0
85,7.73,32,0
87,13.46,61,1
89,17.61,42,0
69,6.34,97,0
84,13.03,43,0
97,8.5,40,0
74,10.14,85,0
84,12.11,96,1
74,10.33,58,0
78,14.73,38,0
67,12.19,96,0
95,13.76,54,1
67,16.05,71,0
51,13.37,38,0
84,13.8,69,1
65,13.47,54,0
90,10.68,34,0
85,10.06,40,0
82,18.49,88,1
53,14.11,67,0
82,8.67,34,0
63,12.47,77,0
70,9.96,47,0
97,19.01,99,1
69,5.11,66,0
57,8.38,89,0
56,10.48,77,0
52,12.32,57,0
66,17.76,98,0
82,6.32,69,0
97,17.09,74,1
61,5.83,91,0
100,17.63,87,1
71,5.77,96,0
71,5.27,85,0
95,15.45,69,1
79,19.96,69,1
87,18.45,62,1
87,13.64,35,0
94,18.76,48,0
100,5.08,69,0
57,19.63,88,0
76,12.36,88,1
76,15.84,77,1
83,17.31,70,1
70,15.78,42,0
79,13.03,74,1
82,12.15,82,1
77,17.58,71,1
96,8.08,92,0
82,19.52,56,1
54,15.66,67,0
97,7.99,89,0
68,16.04,36,0
53,12.95,34,0
84,15.61,74,1
98,16.52,87,1
66,6.31,60,0
93,12.59,52,1
77,18.98,71,1
79,9.81,39,0
78,13.91,61,1
95,10.54,82,1
55,11.81,59,0
84,13.23,68,1
90,13.23,60,1
86,8.03,31,0
73,15.27,41,0
78,6.32,68,0
98,7.08,95,0
95,5.04,42,0
80,6.75,75,0
84,12.1,56,1
82,14.09,46,0
70,16.91,89,0
81,6.6,93,0
72,17.76,64,0
82,16.19,99,1
52,11.13,59,0
67,18.99,100,0
74,19.86,92,0
91,8.08,57,0
80,10.69,89,1
52,18.9,66,0
89,15.82,51,1
95,5.72,97,0
73,16.72,49,0
99,17.42,97,1
81,16.26,93,1
96,16.99,46,0
71,17.38,41,0
72,7.8,51,0
51,8.54,46,0
76,14.51,39,0
91,18.62,94,1
51,9.74,51,0
75,13.82,79,0
66,15.24,43,0
89,11.78,93,1
82,15.71,76,1
58,18.5,58,0
92,14.36,65,1
97,13.1,81,1
88,11.58,36,0
78,13.66,58,1
91,10.33,40,0
75,10.87,62,0
84,12.98,35,0
99,6.0,61,0
74,8.44,80,0
73,13.14,87,0
62,11.47,55,0
56,9.99,75,0
85,15.96,58,1
94,15.41,33,0
69,7.5,42,0
50,18.18,68,0
57,12.43,44,0
95,16.12,58,1
65,13.6,58,0
63,19.97,61,0
61,16.29,31,0
100,15.6,76,1
72,16.68,51,0
64,7.15,56,0
77,8.07,96,0
83,15.71,85,1
51,12.41,50,0
81,16.32,76,1
72,6.54,88,0
71,13.05,35,0
100,10.68,48,0
74,11.86,86,0
71,14.06,98,0
71,12.53,32,0
98,13.1,30,0
91,12.3,87,1
55,11.13,67,0
64,16.58,44,0
92,5.18,63,0
86,13.98,90,1
82,13.48,64,1
57,15.74,93,0
93,13.99,54,1
93,17.4,53,1
54,19.39,41,0
88,10.14,47,0
53,8.41,44,0
55,11.35,56,0
94,9.32,89,0
81,14.22,75,1
79,18.68,46,0
96,7.09,82,0
84,6.51,37,0
89,8.84,56,0
65,15.89,75,0
62,13.89,79,0
99,6.53,100,0
91,18.78,32,0
79,16.85,93,1
68,5.35,73,0
66,14.77,82,0
68,16.57,53,0
77,10.62,89,1
75,6.03,32,0
86,6.16,49,0
75,6.56,75,0
72,17.61,44,0
58,18.66,54,0
61,6.84,100,0
50,8.54,46,0
50,7.48,38,0
96,7.79,67,0
83,17.56,77,1
81,9.98,89,0
97,9.67,92,0
74,8.41,31,0
89,14.12,40,0
94,10.69,93,1
50,16.16,50,0
65,8.08,47,0
88,16.82,93,1
54,14.06,67,0
71,6.71,61,0
78,11.22,40,0
52,17.95,74,0
61,18.84,62,0
75,11.99,70,0
65,12.21,37,0
100,18.78,40,0
86,13.81,80,1
71,5.49,70,0
78,18.69,46,0
63,8.72,75,0
